Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue Name,Venue Category,Venue Lat,Venue Lon
St. Georg,53.55673835807043,10.012494620224668,Alster-Schwimmhalle,Pool,53.560592846218185,10.022315432328462
St. Georg,53.55673835807043,10.012494620224668,Bistro Vegetario,Vegetarian / Vegan Restaurant,53.553069224857936,10.021520557921352
St. Georg,53.55673835807043,10.012494620224668,Vinh Thanh Asia Supermarkt,Food & Drink Shop,53.55336389713739,10.022585087301001
St. Georg,53.55673835807043,10.012494620224668,Cafe Türkis,Thai Restaurant,53.55551384810489,10.0167060404509
St. Georg,53.55673835807043,10.012494620224668,Le Restaurant,Asian Restaurant,53.55683493023172,10.020822271322178
St. Georg,53.55673835807043,10.012494620224668,Lidl,Supermarket,53.5553097,10.0168903
St. Georg,53.55673835807043,10.012494620224668,Nur Hier,Bakery,53.55330732770306,10.021985691332485
St. Georg,53.55673835807043,10.012494620224668,One Lounge,Hotel Bar,53.5568202880647,10.020190305786036
St. Georg,53.55673835807043,10.012494620224668,cascadas bar,Bar,53.554751,10.00034
St. Georg,53.55673835807043,10.012494620224668,McDonald's,Fast Food Restaurant,53.55289075021822,10.019918009832898
St. Georg,53.55673835807043,10.012494620224668,Best Western Plus Hotel St. Raphael,Hotel,53.552958052311396,10.016363561153412
St. Georg,53.55673835807043,10.012494620224668,Pho Duc,Vietnamese Restaurant,53.55673974621619,10.019366720553842
St. Georg,53.55673835807043,10.012494620224668,The Cube,Café,53.55589858449325,10.001642685813831
St. Georg,53.55673835807043,10.012494620224668,Brot & Brötchen,Bakery,53.553375195810894,10.022115229958345
St. Georg,53.55673835807043,10.012494620224668,Novotel Suites Hamburg City,Hotel,53.557003,10.021198
St. Georg,53.55673835807043,10.012494620224668,Schanzenbäckerei,Bakery,53.55757693239092,10.020935499748733
St. Georg,53.55673835807043,10.012494620224668,Meetingpoint,Asian Restaurant,53.556847,10.020846
St. Georg,53.55673835807043,10.012494620224668,Döner-time,Doner Restaurant,53.55326142628672,10.02223491784805
St. Georg,53.55673835807043,10.012494620224668,Mac City Hostel,Hostel,53.553306545613694,10.022567138391492
St. Georg,53.55673835807043,10.012494620224668,Alstercafe,Bakery,53.561572566802944,10.02207867301524
St. Georg,53.55673835807043,10.012494620224668,car2go,Rental Car Location,53.550646,10.016850000000005
St. Georg,53.55673835807043,10.012494620224668,Wallringtunnel,Tunnel,53.555480123656686,10.001172825126936
St. Georg,53.55673835807043,10.012494620224668,Kids first,Kids Store,53.55520858323925,10.000265576438293
St. Pauli,53.55467311060562,9.968407788380164,Millerntor-Stadion,Soccer Stadium,53.55463751051935,9.967668056488037
St. Pauli,53.55467311060562,9.968407788380164,EDEKA Center St. Pauli,Supermarket,53.55659710695069,9.96632723327985
St. Pauli,53.55467311060562,9.968407788380164,Rindermarkthalle St. Pauli,Shopping Mall,53.55662350338266,9.966488694492615
St. Pauli,53.55467311060562,9.968407788380164,Ashoka,Indian Restaurant,53.553285456105776,9.965486277314596
St. Pauli,53.55467311060562,9.968407788380164,Brot und Stulle,Bakery,53.5567205178172,9.966839349644676
St. Pauli,53.55467311060562,9.968407788380164,Marend,Austrian Restaurant,53.55734053172399,9.96914141808759
St. Pauli,53.55467311060562,9.968407788380164,Asia Imbiss T.Y. Kim,Asian Restaurant,53.55383639795128,9.96321049801264
St. Pauli,53.55467311060562,9.968407788380164,Playground Coffee,Coffee Shop,53.551626293243174,9.965190243212096
St. Pauli,53.55467311060562,9.968407788380164,Happenpappen,Vegetarian / Vegan Restaurant,53.557484,9.970221
St. Pauli,53.55467311060562,9.968407788380164,Möwe Sturzflug,Cocktail Bar,53.552326205427335,9.965133454246926
St. Pauli,53.55467311060562,9.968407788380164,cohen+dobernigg,Bookstore,53.558537100966596,9.967227733400778
St. Pauli,53.55467311060562,9.968407788380164,Karo Fisch,Seafood Restaurant,53.55730263141339,9.969835517088363
St. Pauli,53.55467311060562,9.968407788380164,Justfitteds Capstore,Boutique,53.55745451653667,9.969320297241211
St. Pauli,53.55467311060562,9.968407788380164,east Hotel,Hotel,53.55113096853984,9.96578485655975
St. Pauli,53.55467311060562,9.968407788380164,east Restaurant,Sushi Restaurant,53.55121208887488,9.966276169826045
St. Pauli,53.55467311060562,9.968407788380164,Alles Elbe,Bar,53.55310783592152,9.962821304798126
St. Pauli,53.55467311060562,9.968407788380164,HACO,Restaurant,53.552133,9.964574
St. Pauli,53.55467311060562,9.968407788380164,Harbor Cake,Austrian Restaurant,53.55829890846689,9.970672338331623
St. Pauli,53.55467311060562,9.968407788380164,Luicella's,Ice Cream Shop,53.55060811689767,9.96491350137642
St. Pauli,53.55467311060562,9.968407788380164,Kitty,Bar,53.55711848299716,9.972286663877735
St. Pauli,53.55467311060562,9.968407788380164,Slim Jim's,Pizza Place,53.55825752009741,9.962711334228516
St. Pauli,53.55467311060562,9.968407788380164,Nil,Restaurant,53.556324,9.963209
St. Pauli,53.55467311060562,9.968407788380164,Mr. Kebab,Kebab Restaurant,53.556387,9.962702
St. Pauli,53.55467311060562,9.968407788380164,Kleine Pause,Fast Food Restaurant,53.55492300828097,9.96249894867613
St. Pauli,53.55467311060562,9.968407788380164,Kandie Shop,Café,53.55327523062086,9.961399002579984
St. Pauli,53.55467311060562,9.968407788380164,Dulf's Burger,Burger Joint,53.556949,9.975216
St. Pauli,53.55467311060562,9.968407788380164,Bidges & Sons,Clothing Store,53.55002235030261,9.967336484680178
St. Pauli,53.55467311060562,9.968407788380164,groove City,Record Shop,53.55825182791506,9.971000367809014
St. Pauli,53.55467311060562,9.968407788380164,Wallanlagen,Park,53.553235310916826,9.97459888458252
St. Pauli,53.55467311060562,9.968407788380164,Cai Kitchen,Chinese Restaurant,53.559444,9.973068
St. Pauli,53.55467311060562,9.968407788380164,Joschi,Ice Cream Shop,53.557259768187016,9.966545066133408
St. Pauli,53.55467311060562,9.968407788380164,Azeitona,Falafel Restaurant,53.5587919447077,9.965222589521845
St. Pauli,53.55467311060562,9.968407788380164,Gretchens Villa,Café,53.55844735730907,9.974244803810398
St. Pauli,53.55467311060562,9.968407788380164,glOry hOle Sneakershop,Shoe Store,53.55844351010569,9.974456648443546
St. Pauli,53.55467311060562,9.968407788380164,Hotel NH Collection Hamburg City,Hotel,53.55680466790276,9.974120591345226
St. Pauli,53.55467311060562,9.968407788380164,kraweel,Café,53.55277097366743,9.96017709849544
St. Pauli,53.55467311060562,9.968407788380164,Toast Bar,Bar,53.556327278251345,9.962930884338345
St. Pauli,53.55467311060562,9.968407788380164,in guter Gesellschaft,Café,53.5584914007656,9.967058905880176
St. Pauli,53.55467311060562,9.968407788380164,Freudenhaus Bar,Whisky Bar,53.55021223399957,9.96223301599699
St. Pauli,53.55467311060562,9.968407788380164,kopiba,Café,53.55882578572375,9.964006903913987
St. Pauli,53.55467311060562,9.968407788380164,XeÔm,Vietnamese Restaurant,53.55925345729767,9.975444575133507
St. Pauli,53.55467311060562,9.968407788380164,Weinladen,Wine Bar,53.553221311091804,9.957930619329405
St. Pauli,53.55467311060562,9.968407788380164,KorallBar,Pub,53.55118982323543,9.962333584775845
St. Pauli,53.55467311060562,9.968407788380164,The Chug Club Bar,Cocktail Bar,53.54818648918455,9.965179593563755
St. Pauli,53.55467311060562,9.968407788380164,Madame Hu,Restaurant,53.55850156685161,9.96226273382522
St. Pauli,53.55467311060562,9.968407788380164,Schlachterbörse,Steakhouse,53.56086841440588,9.967966470835721
St. Pauli,53.55467311060562,9.968407788380164,Restaurant Freudenhaus,German Restaurant,53.55035388042885,9.962088751893502
St. Pauli,53.55467311060562,9.968407788380164,Kampai Sushi,Sushi Restaurant,53.55076646415538,9.961353057218274
St. Pauli,53.55467311060562,9.968407788380164,Herr Max,Dessert Shop,53.55987304060694,9.963773488998413
St. Pauli,53.55467311060562,9.968407788380164,Han-Mi,Korean Restaurant,53.550594741195276,9.967288340376353
St. Pauli,53.55467311060562,9.968407788380164,Jim Burrito's Cantina,Burrito Place,53.55993204408008,9.96361114743962
St. Pauli,53.55467311060562,9.968407788380164,Zuckermonarchie,Café,53.548480793930274,9.965178371454929
St. Pauli,53.55467311060562,9.968407788380164,Pauli Pizza,Pizza Place,53.550599301135215,9.960124789897849
St. Pauli,53.55467311060562,9.968407788380164,Fritzis,Café,53.55268488934891,9.957408735626654
St. Pauli,53.55467311060562,9.968407788380164,Schmidts Tivoli,Theater,53.54908455967798,9.96337925796979
St. Pauli,53.55467311060562,9.968407788380164,Ume No Hana,Ramen Restaurant,53.556348518765134,9.961848514817435
St. Pauli,53.55467311060562,9.968407788380164,mutter,Bar,53.558749187155435,9.962552066221152
St. Pauli,53.55467311060562,9.968407788380164,Deniz' Pide Salon,Pide Place,53.55068001031378,9.960112094812468
St. Pauli,53.55467311060562,9.968407788380164,Clouds,Lounge,53.549401939963296,9.968062201089136
St. Pauli,53.55467311060562,9.968407788380164,Laeiszhalle,Concert Hall,53.555916,9.980779
St. Pauli,53.55467311060562,9.968407788380164,Studio Kino,Indie Movie Theater,53.55726973511737,9.958529363465294
St. Pauli,53.55467311060562,9.968407788380164,Superbude St. Pauli,Hostel,53.56033071877701,9.959941098874191
St. Pauli,53.55467311060562,9.968407788380164,Adina Apartment Hotel Hamburg Michel,Hotel,53.55003203855243,9.97620653072568
St. Pauli,53.55467311060562,9.968407788380164,Tabak Börse,Convenience Store,53.556526,9.962726
St. Pauli,53.55467311060562,9.968407788380164,Quan 36,Vietnamese Restaurant,53.561073,9.962918
St. Pauli,53.55467311060562,9.968407788380164,Stage Operettenhaus,Performing Arts Venue,53.549430016948556,9.96708333492279
St. Pauli,53.55467311060562,9.968407788380164,Erika’s Eck,Gastropub,53.56106746439782,9.967402369884104
St. Pauli,53.55467311060562,9.968407788380164,Clockers,Bar,53.55319210440705,9.95802288148011
St. Pauli,53.55467311060562,9.968407788380164,Kochkontor,Restaurant,53.55970396635067,9.975341602797835
St. Pauli,53.55467311060562,9.968407788380164,Brunos Käseladen,Cheese Shop,53.56141786993904,9.962463891523026
St. Pauli,53.55467311060562,9.968407788380164,FC St. Pauli Fanshop 2,Clothing Store,53.54961546130577,9.963298797754824
St. Pauli,53.55467311060562,9.968407788380164,HEJPAPA,Café,53.554262002751706,9.979817301092147
St. Pauli,53.55467311060562,9.968407788380164,MY PLACE Hotel,Hotel,53.559896893047345,9.962072490227394
St. Pauli,53.55467311060562,9.968407788380164,Backpackers St. Pauli,Hostel,53.557198990117136,9.95853928346963
St. Pauli,53.55467311060562,9.968407788380164,STANDARD,Cocktail Bar,53.551189,9.957895
St. Pauli,53.55467311060562,9.968407788380164,Bar Oorlam,Beer Bar,53.553392,9.979864
St. Pauli,53.55467311060562,9.968407788380164,Berta Emil Richard Schneider,Gastropub,53.561,9.967789
St. Pauli,53.55467311060562,9.968407788380164,Craft Beer Store,Beer Store,53.56279615839351,9.968128633612807
St. Pauli,53.55467311060562,9.968407788380164,Maui Poke Guys,Hawaiian Restaurant,53.559937741267994,9.975456865004812
St. Pauli,53.55467311060562,9.968407788380164,Cuneo,Italian Restaurant,53.54786194691553,9.962817450588192
St. Pauli,53.55467311060562,9.968407788380164,Delta Fleisch Bistro,Steakhouse,53.562328360366024,9.971773506916811
St. Pauli,53.55467311060562,9.968407788380164,Nachtmarkt,Night Market,53.54952563154056,9.964492321014404
St. Pauli,53.55467311060562,9.968407788380164,Das Peace,Turkish Restaurant,53.55849865404624,9.97554275852281
St. Pauli,53.55467311060562,9.968407788380164,Prinzenbar,Nightclub,53.5488042422824,9.964857139529927
St. Pauli,53.55467311060562,9.968407788380164,The 21,Vietnamese Restaurant,53.549013,9.975051
St. Pauli,53.55467311060562,9.968407788380164,Gassenhaur,Austrian Restaurant,53.548694,9.963406
St. Pauli,53.55467311060562,9.968407788380164,CODOS,Coffee Shop,53.56225817929939,9.964557190594693
St. Pauli,53.55467311060562,9.968407788380164,The Rabbithole,Cocktail Bar,53.55186174761857,9.956493973731995
St. Pauli,53.55467311060562,9.968407788380164,Schmidt Theater,Theater,53.54918779234863,9.96387004852295
St. Pauli,53.55467311060562,9.968407788380164,Eiskantine,Ice Cream Shop,53.552055596844234,9.980560649950272
St. Pauli,53.55467311060562,9.968407788380164,Kleine Haie große Fische,Fish & Chips Shop,53.54898913316392,9.960202064584012
St. Pauli,53.55467311060562,9.968407788380164,Petit Bonheur,French Restaurant,53.550596,9.975596
St. Pauli,53.55467311060562,9.968407788380164,Mohltied,Bistro,53.55395794948612,9.978810103780344
St. Pauli,53.55467311060562,9.968407788380164,PAL,Nightclub,53.56135888285644,9.975392818450926
St. Pauli,53.55467311060562,9.968407788380164,Bigis Shop,Convenience Store,53.55958016042351,9.963890788365928
St. Pauli,53.55467311060562,9.968407788380164,Fisch Imbiss Schabi,Seafood Restaurant,53.56140449078334,9.962533632135303
St. Pauli,53.55467311060562,9.968407788380164,Otto's Burger,Burger Joint,53.561662374495604,9.965756331671836
St. Pauli,53.55467311060562,9.968407788380164,St. Pauli Theater,Theater,53.54918501731951,9.963016386175262
St. Pauli,53.55467311060562,9.968407788380164,Scandic Hamburg Emporio,Hotel,53.555908336934266,9.982007209854933
St. Pauli,53.55467311060562,9.968407788380164,JILL,Pizza Place,53.562057314410325,9.964898413840068
Steilshoop,53.61173388857283,10.056792316106614,FitX,Gym / Fitness Center,53.60801,10.0530151
Steilshoop,53.61173388857283,10.056792316106614,Le Royal Eventsaal,Lounge,53.6060998880005,10.05126065922806
Steilshoop,53.61173388857283,10.056792316106614,Friedhof Ohlsdorf,Cemetery,53.620839312875106,10.048498462455061
Steilshoop,53.61173388857283,10.056792316106614,Tennisanlage Witthöft,Track,53.61012741576903,10.044815316980392
Steilshoop,53.61173388857283,10.056792316106614,Ristorante Cristina's,Italian Restaurant,53.61049210902952,10.073857286333363
Steilshoop,53.61173388857283,10.056792316106614,McFIT,Gym / Fitness Center,53.60863461036723,10.048198699951172
Steilshoop,53.61173388857283,10.056792316106614,Lidl,Supermarket,53.608122310690575,10.058455825358124
Steilshoop,53.61173388857283,10.056792316106614,Burger King,Fast Food Restaurant,53.60871137693908,10.051861654760682
Steilshoop,53.61173388857283,10.056792316106614,EDEKA,Supermarket,53.602288220185535,10.064564622485126
Steilshoop,53.61173388857283,10.056792316106614,famila,Big Box Store,53.608316,10.0431634
Steilshoop,53.61173388857283,10.056792316106614,Hollywood Canteen,Burger Joint,53.60639775441726,10.071051516488348
Steilshoop,53.61173388857283,10.056792316106614,H César-Klein-Ring,Bus Stop,53.609913547208876,10.057615095439196
Steilshoop,53.61173388857283,10.056792316106614,EKZ Steilshoop,Shopping Mall,53.6136511,10.0576241
Steilshoop,53.61173388857283,10.056792316106614,PENNY,Supermarket,53.60721495376848,10.054733445758757
Steilshoop,53.61173388857283,10.056792316106614,Soma Carpets Einzelhandel e.K.,Miscellaneous Shop,53.6094292,10.0445455
Steilshoop,53.61173388857283,10.056792316106614,A.T.U Hamburg - Steilshoop,Automotive Shop,53.608642,10.045036
Steilshoop,53.61173388857283,10.056792316106614,Crazy Croque,Snack Place,53.60183343673339,10.062636900820456
Steilshoop,53.61173388857283,10.056792316106614,Bramfelder See,Lake,53.618808464434004,10.069656372070312
Steilshoop,53.61173388857283,10.056792316106614,Bāckerei Daube,Bakery,53.602322,10.064536
Steilshoop,53.61173388857283,10.056792316106614,H Rahnstraße,Bus Stop,53.604932378380994,10.070547432474848
Steilshoop,53.61173388857283,10.056792316106614,Videobuster,Video Store,53.604491,10.070785
Stellingen,53.590691172298264,9.928881597149434,Eismeer,Zoo Exhibit,53.595996387784545,9.935199546850297
Stellingen,53.590691172298264,9.928881597149434,die kleine konditorei,Bakery,53.58427465569916,9.928876659107852
Stellingen,53.590691172298264,9.928881597149434,Tierpark Hagenbeck,Zoo,53.59698751902044,9.93986964225769
Stellingen,53.590691172298264,9.928881597149434,die kleine konditorei,Bakery,53.581537237147266,9.93735332140491
Stellingen,53.590691172298264,9.928881597149434,Tropen-Aquarium,Aquarium,53.59511891631138,9.941647283043933
Stellingen,53.590691172298264,9.928881597149434,Lindner Park-Hotel Hagenbeck,Hotel,53.59331852945398,9.940503003237955
Stellingen,53.590691172298264,9.928881597149434,Catonium,Other Nightlife,53.58814517202836,9.920299392370588
Stellingen,53.590691172298264,9.928881597149434,Restaurant Dubrovnik Stellingen,Mediterranean Restaurant,53.59154007275624,9.92935538291931
Stellingen,53.590691172298264,9.928881597149434,Elefanten Gehege,Zoo Exhibit,53.59622165068665,9.94057541814674
Stellingen,53.590691172298264,9.928881597149434,Taverna Yia Mas,Taverna,53.59255970437923,9.946240502748989
Stellingen,53.590691172298264,9.928881597149434,A&J Holzzentrum,Furniture / Home Store,53.59781662746614,9.910581614047981
Stellingen,53.590691172298264,9.928881597149434,die kleine konditorei,Bakery,53.57938679686924,9.945930531448361
Stellingen,53.590691172298264,9.928881597149434,Orang-Utan-Haus,Zoo Exhibit,53.59699192276127,9.94162210577908
Stellingen,53.590691172298264,9.928881597149434,Due Baristi,Café,53.5781302685288,9.941569594497501
Stellingen,53.590691172298264,9.928881597149434,45'lik,Karaoke Bar,53.591730738936185,9.920653130047588
Stellingen,53.590691172298264,9.928881597149434,Café Délice,Café,53.57888327211519,9.946700906439219
Stellingen,53.590691172298264,9.928881597149434,Löwengehege,Zoo Exhibit,53.59603430978479,9.93668411728402
Stellingen,53.590691172298264,9.928881597149434,Park Am Wasserturm,Park,53.58673496474693,9.942153373356476
Stellingen,53.590691172298264,9.928881597149434,DAV Kletterzentrum,Climbing Gym,53.59732153162805,9.95274951668036
Stellingen,53.590691172298264,9.928881597149434,Altonaer Volkspark,Forest,53.58147429916346,9.90544080734253
Stellingen,53.590691172298264,9.928881597149434,Corfu Grill,Greek Restaurant,53.57930036296018,9.948759416608734
Stellingen,53.590691172298264,9.928881597149434,Eisbüttel,Ice Cream Shop,53.581013,9.951681
Stellingen,53.590691172298264,9.928881597149434,Croques & Crepes,French Restaurant,53.57809842766792,9.941441927828972
Stellingen,53.590691172298264,9.928881597149434,Pastelaria Transmontana II,Café,53.57782125180438,9.941738240066844
Stellingen,53.590691172298264,9.928881597149434,Postshop Kieler Straße,Convenience Store,53.59009802730085,9.93055517244013
Stellingen,53.590691172298264,9.928881597149434,Restaurant MataHambre,Tapas Restaurant,53.5819617052757,9.94786190087325
Stellingen,53.590691172298264,9.928881597149434,BAUHAUS,Hardware Store,53.596071,9.920929
Stellingen,53.590691172298264,9.928881597149434,Odysseus,Italian Restaurant,53.576704,9.945757
Stellingen,53.590691172298264,9.928881597149434,Taverna Samos,Taverna,53.577517607047156,9.947853570560719
Stellingen,53.590691172298264,9.928881597149434,Heimatjuwel,German Restaurant,53.58011,9.947725
Stellingen,53.590691172298264,9.928881597149434,Mann auf der Giraffe,Outdoor Sculpture,53.59348544248855,9.942766427993774
Stellingen,53.590691172298264,9.928881597149434,Jump House,Indoor Play Area,53.60023843294295,9.916423773996419
Stellingen,53.590691172298264,9.928881597149434,Wochenmarkt Grundstraße,Farmers Market,53.577702081214454,9.943286559660333
Stellingen,53.590691172298264,9.928881597149434,Cafe MAY,Café,53.57653097141219,9.943214358948493
Stellingen,53.590691172298264,9.928881597149434,Tokio Sushi,Sushi Restaurant,53.578026240297646,9.947346271047728
Stellingen,53.590691172298264,9.928881597149434,Chilling Q-BAR,Cocktail Bar,53.58076730233687,9.94616041806169
Stellingen,53.590691172298264,9.928881597149434,McFIT,Gym / Fitness Center,53.59409805548884,9.92426429113948
Stellingen,53.590691172298264,9.928881597149434,Vin Aqua Vin,Café,53.5770325866251,9.946612777761969
Stellingen,53.590691172298264,9.928881597149434,Cross Sushi,Sushi Restaurant,53.577606201171875,9.947876930236816
Stellingen,53.590691172298264,9.928881597149434,Restaurant Delhi,Indian Restaurant,53.579589809814756,9.948789438465615
Stellingen,53.590691172298264,9.928881597149434,Surf Shop Roastery,Coffee Shop,53.577669,9.941674
Stellingen,53.590691172298264,9.928881597149434,ZeitRaum,Café,53.579976605493094,9.942539372791044
Stellingen,53.590691172298264,9.928881597149434,Nanglo Asia Imbiss,Asian Restaurant,53.57639616121778,9.943332181276938
Stellingen,53.590691172298264,9.928881597149434,Kuddl,Pub,53.577957214181154,9.948042462640087
Stellingen,53.590691172298264,9.928881597149434,Eisstadion Stellingen,Hockey Arena,53.59037130932975,9.943356336156361
Stellingen,53.590691172298264,9.928881597149434,Volksbank Arena - Eissporthalle,Skating Rink,53.59092642843523,9.899435892870272
Stellingen,53.590691172298264,9.928881597149434,10er Friseur,Salon / Barbershop,53.57879410021809,9.94658964210601
Stellingen,53.590691172298264,9.928881597149434,Eiszeit,Ice Cream Shop,53.57985310513638,9.94337711333717
Stellingen,53.590691172298264,9.928881597149434,Helo Restaurant,Brazilian Restaurant,53.58054495678211,9.947050652357945
Stellingen,53.590691172298264,9.928881597149434,Frau Hansen,Furniture / Home Store,53.579015606144694,9.94663953781128
Stellingen,53.590691172298264,9.928881597149434,Ploy Thai,Thai Restaurant,53.578404626540724,9.94698951179959
Stellingen,53.590691172298264,9.928881597149434,Taverna Omiros,Taverna,53.59276888448923,9.937897510528348
Stellingen,53.590691172298264,9.928881597149434,Lidl,Supermarket,53.60064,9.9149799
Stellingen,53.590691172298264,9.928881597149434,Ribs,German Restaurant,53.581523867653715,9.949561596180455
Stellingen,53.590691172298264,9.928881597149434,Else-Rauch-Platz,Plaza,53.58112196546094,9.947131139651008
Stellingen,53.590691172298264,9.928881597149434,DAS FUTTERHAUS,Pet Store,53.576298981372226,9.937482211619788
Stellingen,53.590691172298264,9.928881597149434,REWE,Supermarket,53.59891574382682,9.914479756414039
Stellingen,53.590691172298264,9.928881597149434,Urknall,Pub,53.5793051905323,9.942106156549874
Stellingen,53.590691172298264,9.928881597149434,Café Estoril,Café,53.578148983653385,9.947237977818688
Stellingen,53.590691172298264,9.928881597149434,enjoy it finest icecream and fruits,Ice Cream Shop,53.57925902759702,9.949209984187766
Stellingen,53.590691172298264,9.928881597149434,TRUC's,Asian Restaurant,53.58032501984542,9.946877109494258
Stellingen,53.590691172298264,9.928881597149434,Schwarzlichtviertel,Mini Golf,53.599646028844596,9.916394702960298
Stellingen,53.590691172298264,9.928881597149434,Zzzischer,Bar,53.57745702852,9.944592268108835
Stellingen,53.590691172298264,9.928881597149434,REWE,Supermarket,53.5918703,9.9284983
Stellingen,53.590691172298264,9.928881597149434,Aral,Gas Station,53.58586,9.933305
Stellingen,53.590691172298264,9.928881597149434,Fit/One,Gym / Fitness Center,53.57955934686795,9.918883171562328
Stellingen,53.590691172298264,9.928881597149434,Soccer in Hamburg,Soccer Field,53.599521000975905,9.91696047507524
Stellingen,53.590691172298264,9.928881597149434,Restaurant Naoussa,Greek Restaurant,53.5806077535158,9.942745898602066
Stellingen,53.590691172298264,9.928881597149434,Budnikowsky,Pharmacy,53.57952501288802,9.945571319442063
Stellingen,53.590691172298264,9.928881597149434,Lidl,Supermarket,53.585391301667414,9.934503568802029
Stellingen,53.590691172298264,9.928881597149434,Knappi's Imbiss,BBQ Joint,53.58781047494957,9.904315522393595
Stellingen,53.590691172298264,9.928881597149434,Louis Fun Company MEGAShop,Motorcycle Shop,53.586805222585916,9.931704998016357
Stellingen,53.590691172298264,9.928881597149434,Staples,Paper / Office Supplies Store,53.587312074627185,9.932320574651065
Stellingen,53.590691172298264,9.928881597149434,Edelfettwerk,Nightclub,53.59542295809763,9.9056588740669
Stellingen,53.590691172298264,9.928881597149434,rabatzz!,Indoor Play Area,53.59927503142619,9.915363346879394
Stellingen,53.590691172298264,9.928881597149434,Old MacDonald,Burger Joint,53.579252211306546,9.949020247246489
Stellingen,53.590691172298264,9.928881597149434,San Burrito,Mexican Restaurant,53.57798319286508,9.94734716474825
Stellingen,53.590691172298264,9.928881597149434,Metropolis,Lounge,53.592823199017985,9.92713451385498
Stellingen,53.590691172298264,9.928881597149434,SUBWAY,Sandwich Place,53.59981383072937,9.916848362396124
Stellingen,53.590691172298264,9.928881597149434,Pink Tankstelle,Gas Station,53.589656,9.947826
Stellingen,53.590691172298264,9.928881597149434,Heinrich Fricke Fleisch-Verkauf,Food,53.583664368010396,9.93355703449716
Stellingen,53.590691172298264,9.928881597149434,Cramer Möbel+Design,Furniture / Home Store,53.58308560782964,9.933921171742524
Stellingen,53.590691172298264,9.928881597149434,Bus Shuttle Arenen,Bus Stop,53.58986553738358,9.915179424075081
Stellingen,53.590691172298264,9.928881597149434,NewLivingHome Hotel Hamburg,Hotel,53.59463117961144,9.94590705632886
Stellingen,53.590691172298264,9.928881597149434,sushi for friends,Sushi Restaurant,53.58129595318497,9.934043884277344
Stellingen,53.590691172298264,9.928881597149434,UPS Kundencenter,Shipping Store,53.586435837387455,9.90817666053772
Stellingen,53.590691172298264,9.928881597149434,FitX Fitnessstudio,Gym / Fitness Center,53.5785247,9.9163602
Stellingen,53.590691172298264,9.928881597149434,H Reichsbahnstraße,Bus Stop,53.60305237139487,9.91152628402047
Stellingen,53.590691172298264,9.928881597149434,Color Run,Athletics & Sports,53.58691069737019,9.901952349028223
Stellingen,53.590691172298264,9.928881597149434,Das Bauernhaus,Event Space,53.58049723932083,9.905377251197065
Stellingen,53.590691172298264,9.928881597149434,HSV Museum,Museum,53.587871523696094,9.89990716504033
Sternschanze,53.56247622820704,9.965671644682757,Elbgold,Coffee Roaster,53.56315212073975,9.967199704214666
Sternschanze,53.56247622820704,9.965671644682757,Craft Beer Store,Beer Store,53.56279615839351,9.968128633612807
Sternschanze,53.56247622820704,9.965671644682757,Ratsherrn Brauerei,Brewery,53.56307096065808,9.96804873855157
Sternschanze,53.56247622820704,9.965671644682757,Schanzenviertel,Neighborhood,53.56329187761502,9.967517852783203
Sternschanze,53.56247622820704,9.965671644682757,CODOS,Coffee Shop,53.56225817929939,9.964557190594693
Sternschanze,53.56247622820704,9.965671644682757,KIMO,Falafel Restaurant,53.5643076057094,9.965745766961934
Sternschanze,53.56247622820704,9.965671644682757,Brunos Käseladen,Cheese Shop,53.56141786993904,9.962463891523026
Sternschanze,53.56247622820704,9.965671644682757,Schlachterbörse,Steakhouse,53.56086841440588,9.967966470835721
Sternschanze,53.56247622820704,9.965671644682757,Quan 36,Vietnamese Restaurant,53.561073,9.962918
Sternschanze,53.56247622820704,9.965671644682757,Bullerei,Restaurant,53.56318563665098,9.965942198458945
Sternschanze,53.56247622820704,9.965671644682757,Falafelstern,Falafel Restaurant,53.56427234519859,9.96562902847212
Sternschanze,53.56247622820704,9.965671644682757,Erika’s Eck,Gastropub,53.56106746439782,9.967402369884104
Sternschanze,53.56247622820704,9.965671644682757,JILL,Pizza Place,53.562057314410325,9.964898413840068
Sternschanze,53.56247622820704,9.965671644682757,Helal Bazar,Food & Drink Shop,53.562543053403516,9.96400660719497
Sternschanze,53.56247622820704,9.965671644682757,Kini,Korean Restaurant,53.56237266104645,9.963618510692946
Sternschanze,53.56247622820704,9.965671644682757,Südhang,Restaurant,53.56283076848568,9.964707890568494
Sternschanze,53.56247622820704,9.965671644682757,Otto's Burger,Burger Joint,53.561662374495604,9.965756331671836
Sternschanze,53.56247622820704,9.965671644682757,Fisch Imbiss Schabi,Seafood Restaurant,53.56140449078334,9.962533632135303
Sternschanze,53.56247622820704,9.965671644682757,Altes Mädchen,Gastropub,53.56315436484908,9.968030851306173
Sternschanze,53.56247622820704,9.965671644682757,Berta Emil Richard Schneider,Gastropub,53.561,9.967789
Sternschanze,53.56247622820704,9.965671644682757,Die Eisbande,Ice Cream Shop,53.56142378190824,9.965462989948547
Sternschanze,53.56247622820704,9.965671644682757,Zardoz Records,Record Shop,53.56077818638424,9.963110160350041
Sternschanze,53.56247622820704,9.965671644682757,Lokmam,Turkish Restaurant,53.562392,9.964067
